000000006 -0.10000E+04 -0.20000E+04 -0.30000E+04 -0.40000E+04 000001 0000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000
00 -0.99000E+02 -0.99000E+02 -0.99000E+02 -0.99000E+02 -0.99000E+02
00 -0.99000E+02 -0.99000E+02 -0.99000E+02 -0.99000E+02 -0.99000E+02
00 -0.99000E+02 -0.99000E+02 -0.99000E+02 -0.99000E+02 -0.99000E+02
00 -0.99000E+02 -0.99000E+02 -0.99000E+02 -0.99000E+02 -0.99000E+02
00 -0.99000E+02 -0.99000E+02 -0.99000E+02 -0.99000E+02 -0.99000E+02
00 -0.99000E+02 -0.99000E+02 -0.99000E+02 -0.99000E+02 -0.99000E+02
000000116  0.66560E+00  0.43680E+01 -0.30000E+04 -0.40000E+04 000001 0000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000
00 -0.99000E+02 -0.99000E+02 -0.99000E+02 -0.99000E+02 -0.99000E+02
00 -0.99000E+02 -0.99000E+02 -0.99000E+02 -0.99000E+02 -0.99000E+02
00 -0.99000E+02 -0.99000E+02 -0.99000E+02 -0.99000E+02 -0.99000E+02
00 -0.99000E+02 -0.99000E+02 -0.99000E+02 -0.99000E+02 -0.99000E+02
00 -0.99000E+02 -0.99000E+02 -0.99000E+02 -0.99000E+02 -0.99000E+02
00 -0.99000E+02 -0.99000E+02 -0.99000E+02 -0.99000E+02 -0.99000E+02
00 -0.99000E+02 -0.99000E+02 -0.99000E+02 -0.99000E+02 -0.99000E+02
00 -0.99000E+02 -0.99000E+02 -0.99000E+02 -0.99000E+02 -0.99000E+02
00 -0.99000E+02 -0.99000E+02 -0.99000E+02 -0.99000E+02 -0.99000E+02
00 -0.99000E+02 -0.99000E+02 -0.99000E+02 -0.99000E+02 -0.99000E+02
00 -0.99000E+02 -0.99000E+02 -0.99000E+02 -0.99000E+02 -0.99000E+02
00 -0.99000E+02 -0.99000E+02 -0.99000E+02 -0.99000E+02 -0.99000E+02
